Year,Month,Cases
2006,January,12.3
2006,February,11.2
2006,March,10.1
2006,April,9
2006,May,8.9
2006,June,7.8
2006,July,6.7
2006,August,5.6
2006,September,4.5
2006,October,3.4
2006,November,2.3
2006,December,1.2
2007,January,13.4
2007,February,12.3
2007,March,11.2
2007,April,10.1
2007,May,9
2007,June,8.9
2007,July,7.8
2007,August,6.7
2007,September,5.6
2007,October,4.5
2007,November,3.4
2007,December,2.3
2008,January,14.5
2008,February,13.4
2008,March,12.3
2008,April,11.2
2008,May,10.1
2008,June,9
2008,July,8.9
2008,August,7.8
2008,September,6.7
2008,October,5.6
2008,November,4.5
2008,December,3.4
2009,January,15.6
2009,February,14.5
2009,March,13.4
2009,April,12.3
2009,May,11.2
2009,June,10.1
2009,July,9
2009,August,8.9
2009,September,7.8
2009,October,6.7
2009,November,5.6
2009,December,4.5
2010,January,12.3
2010,February,13.4
2010,March,14.5
2010,April,15.6
2010,May,16.7
2010,June,17.8
2010,July,18.9
2010,August,20
2010,September,21.1
2010,October,22.2
2010,November,23.3
2010,December,24.4
2011,January,13.4
2011,February,14.5
2011,March,15.6
2011,April,16.7
2011,May,17.8
2011,June,18.9
2011,July,20
2011,August,21.1
2011,September,22.2
2011,October,23.3
2011,November,24.4
2011,December,25.5
2012,January,14.5
2012,February,15.6
2012,March,16.7
2012,April,17.8
2012,May,18.9
2012,June,20
2012,July,21.1
2012,August,22.2
2012,September,23.3
2012,October,24.4
2012,November,25.5
2012,December,26.6
2013,January,15.6
2013,February,16.7
2013,March,17.8
2013,April,18.9
2013,May,20
2013,June,21.1
2013,July,22.2
2013,August,23.3
2013,September,24.4
2013,October,25.5
2013,November,26.6
2013,December,27.7
2014,January,16.7
2014,February,17.8
2014,March,18.9
2014,April,20
2014,May,21.1
2014,June,22.2
2014,July,23.3
2014,August,24.4
2014,September,25.5
2014,October,26.6
2014,November,27.7
2014,December,28.8
2015,January,22.2
2015,February,23.3
2015,March,24.4
2015,April,25.5
2015,May,26.6
2015,June,27.7
2015,July,28.8
2015,August,29.9
2015,September,31
2015,October,32.1
2015,November,33.2
2015,December,34.3
